date,market_ret,breadth,market_anomaly_flag
2019-03-20,0.008033280949935736,0.6666666666666666,0
2019-03-21,0.024373871564156713,1.0,0
2019-03-22,-0.024080208836117983,0.0,1
2019-03-25,-0.002083094924345811,0.5,0
2019-03-26,0.004657469977579913,0.8333333333333334,0
2019-03-27,-0.005018056598885212,0.16666666666666666,1
2019-03-28,0.0019489253791672805,0.8333333333333334,0
2019-03-29,0.007796441709815046,1.0,0
2019-04-01,0.012530132150067042,1.0,0
2019-04-02,0.00936529491267446,0.8333333333333334,0
2019-04-03,0.008295238461987986,0.8333333333333334,0
2019-04-04,0.0012744034223137746,0.3333333333333333,0
2019-04-05,0.006502966974483604,0.8333333333333334,0
2019-04-08,0.004227474953861017,0.8333333333333334,0
2019-04-09,-0.0029251658417053794,0.16666666666666666,1
2019-04-10,0.006870918544056377,1.0,0
2019-04-11,-0.002659189675079073,0.16666666666666666,1
2019-04-12,0.0015826632051499738,0.5,0
2019-04-15,-0.0035157353940220015,0.8333333333333334,0
2019-04-16,0.0042902950289443464,0.6666666666666666,0
2019-04-17,0.004467082425503681,0.6666666666666666,0
2019-04-18,0.0013757183609622674,0.5,0
2019-04-22,0.008735105248691774,1.0,0
2019-04-23,0.014100751579589121,1.0,0
2019-04-24,-0.003912656241414292,0.16666666666666666,1
2019-04-25,0.010762432491802735,0.6666666666666666,0
2019-04-26,-0.004844268654150626,0.5,0
2019-04-29,0.0034039373283192655,0.6666666666666666,0
2019-04-30,-0.004087465774523458,0.3333333333333333,0
2019-05-01,0.0020689041208570478,0.16666666666666666,1
2019-05-02,-0.0028373056953018097,0.16666666666666666,1
2019-05-03,0.016068170787441993,0.8333333333333334,0
2019-05-06,-0.009808853981665866,0.0,1
2019-05-07,-0.023463860637252514,0.0,1
2019-05-08,-0.00010347651765070982,0.3333333333333333,0
2019-05-09,-0.008613792981773949,0.0,1
2019-05-10,-0.0024198973388197356,0.3333333333333333,0
2019-05-13,-0.042615978195446456,0.0,1
2019-05-14,0.010959501462258344,0.8333333333333334,0
2019-05-15,0.012086892119073897,0.8333333333333334,0
2019-05-16,0.009315550002404546,0.8333333333333334,0
2019-05-17,-0.012446311495717658,0.0,1
2019-05-20,-0.018737280298613417,0.0,1
2019-05-21,0.011255224271079575,0.8333333333333334,0
2019-05-22,-0.005572562611734462,0.5,0
2019-05-23,-0.02064765390715978,0.0,1
2019-05-24,-0.00220880272575343,0.5,0
2019-05-28,0.0006824402894834621,0.3333333333333333,0
2019-05-29,-0.010736101615292445,0.0,1
2019-05-30,0.0018338438652160671,0.6666666666666666,0
2019-05-31,-0.02159898089927444,0.0,1
2019-06-03,-0.032840307742881415,0.0,1
2019-06-04,0.03392558530649403,1.0,1
2019-06-05,0.007065901623155957,0.8333333333333334,0
2019-06-06,0.011035264228977196,1.0,0
2019-06-07,0.0240057643663328,1.0,0
2019-06-10,0.01559305974608823,1.0,0
2019-06-11,0.007535995671459739,0.8333333333333334,0
2019-06-12,-0.010906694104078444,0.0,1
2019-06-13,0.008012746775159063,0.8333333333333334,0
2019-06-14,-0.0022560373829637603,0.3333333333333333,0
2019-06-17,0.011468270447500761,1.0,0
2019-06-18,0.019140292990004082,0.8333333333333334,0
2019-06-19,0.0008288238062184964,0.6666666666666666,0
2019-06-20,0.008146745046242687,1.0,0
2019-06-21,-0.002504769592276875,0.3333333333333333,0
2019-06-24,0.003311483916081085,0.8333333333333334,0
2019-06-25,-0.018294049225232496,0.0,1
2019-06-26,0.014258644731726037,0.8333333333333334,0
2019-06-27,0.0072158473028295185,0.8333333333333334,0
2019-06-28,0.0016269944435924333,0.5,0
2019-07-01,0.011928385447863085,0.8333333333333334,0
2019-07-02,0.001567966552864027,0.8333333333333334,0
2019-07-03,0.006527898647383086,1.0,0
2019-07-05,-0.003891877875795091,0.16666666666666666,1
2019-07-08,-0.007603421421507421,0.16666666666666666,1
2019-07-09,0.007357621667539116,0.8333333333333334,0
2019-07-10,0.013305224238716903,1.0,0
2019-07-11,0.00322372435765896,0.3333333333333333,0
2019-07-12,0.008019039830417815,1.0,0
2019-07-15,0.001808582876317762,0.5,0
2019-07-16,-0.004780040190175731,0.0,1
2019-07-17,-0.0032681307507800295,0.16666666666666666,1
2019-07-18,0.0007044974274417748,0.6666666666666666,0
2019-07-19,-0.008305118585719806,0.16666666666666666,1
2019-07-22,0.015311143234015797,1.0,0
2019-07-23,0.008427819175462018,1.0,0
2019-07-24,0.008013950092665237,0.8333333333333334,0
2019-07-25,-0.013916132269874648,0.0,1
2019-07-26,0.0018918589666499137,0.6666666666666666,0
2019-07-29,-0.005422650691347564,0.16666666666666666,1
2019-07-30,-0.0019151760856392919,0.3333333333333333,0
2019-07-31,-0.015306478009746272,0.16666666666666666,1
2019-08-01,-0.008309848258334215,0.16666666666666666,1
2019-08-02,-0.01724040105464107,0.0,1
2019-08-05,-0.04281684089088109,0.0,1
2019-08-06,0.015031733432735042,1.0,0
2019-08-07,0.006138361965196089,1.0,0
2019-08-08,0.0246635106231116,1.0,0
2019-08-09,-0.012979116010310154,0.0,1
2019-08-12,-0.011899924438804388,0.0,1
2019-08-13,0.025671631109259074,1.0,1
2019-08-14,-0.03468471579012141,0.0,1
2019-08-15,0.0010763618061169582,0.3333333333333333,0
2019-08-16,0.024306861834272553,1.0,0
2019-08-19,0.02469985015972964,1.0,0
2019-08-20,-0.008973526181497807,0.16666666666666666,1
2019-08-21,0.010294367736096544,0.8333333333333334,0
2019-08-22,-0.004746209169164998,0.16666666666666666,1
2019-08-23,-0.03608523366207048,0.0,1
2019-08-26,0.015627086955504448,1.0,0
2019-08-27,-0.005346977541203575,0.3333333333333333,0
2019-08-28,0.0017126036547779149,0.6666666666666666,0
2019-08-29,0.020079070203149363,1.0,0
2019-08-30,-0.0012725700841999348,0.3333333333333333,0
2019-09-03,-0.011241762329073849,0.16666666666666666,1
2019-09-04,0.01718573619759467,1.0,0
2019-09-05,0.027146577625620078,1.0,1
2019-09-06,-0.005951937499661349,0.0,1
2019-09-09,0.0011285872993664718,0.5,0
2019-09-10,-0.0010510301452038018,0.3333333333333333,0
2019-09-11,0.010259737734978014,1.0,0
2019-09-12,0.002957926814141513,0.5,0
2019-09-13,-0.006816830794143062,0.0,1
2019-09-16,-0.006372583494783461,0.16666666666666666,1
2019-09-17,0.006518518953903207,1.0,0
2019-09-18,0.0014490786643275855,0.5,0
2019-09-19,0.0013181177168579694,0.6666666666666666,0
2019-09-20,-0.01281421330622475,0.0,1
2019-09-23,-0.0010043121701638718,0.5,0
2019-09-24,-0.016337102122199593,0.0,1
2019-09-25,0.01629853770671034,1.0,0
2019-09-26,-0.007228123735723495,0.16666666666666666,1
2019-09-27,-0.014448996464103414,0.0,1
2019-09-30,0.011256018294177403,1.0,0
2019-10-01,-0.0054641568177131354,0.16666666666666666,1
2019-10-02,-0.01420569805655921,0.0,1
2019-10-03,0.018879339372738817,1.0,0
2019-10-04,0.012449356970003822,1.0,0
2019-10-07,-0.0008924443180911753,0.3333333333333333,0
2019-10-08,-0.017033207156658587,0.0,1
2019-10-09,0.013589564175758259,1.0,0
2019-10-10,0.006713056669414778,0.8333333333333334,0
2019-10-11,0.014950715833625358,1.0,0
2019-10-14,-0.0003179763058874796,0.3333333333333333,0
2019-10-15,0.021007549443568307,0.8333333333333334,0
2019-10-16,-0.0027550589941704264,0.3333333333333333,0
2019-10-17,0.0019825399694774295,0.8333333333333334,0
2019-10-18,-0.013550003374207384,0.16666666666666666,1
2019-10-21,0.016611222400353287,1.0,0
2019-10-22,-0.012905779527162875,0.0,1
2019-10-23,0.006324633970763179,0.6666666666666666,0
2019-10-24,0.008652629567061218,1.0,0
2019-10-25,0.010356579931831589,0.8333333333333334,0
2019-10-28,0.012074570665887943,1.0,0
2019-10-29,-0.011263389084847345,0.0,1
2019-10-30,0.003630447092571524,0.6666666666666666,0
2019-10-31,0.0034881178726549056,0.5,0
2019-11-01,0.011052178491847179,1.0,0
2019-11-04,0.011772018575033035,1.0,0
2019-11-05,-0.0015711610615605405,0.16666666666666666,1
2019-11-06,-0.005264276930298535,0.16666666666666666,1
2019-11-07,0.0015979422328811776,0.6666666666666666,0
2019-11-08,0.002788928220970636,0.6666666666666666,0
2019-11-11,-0.0008139975000933294,0.5,0
2019-11-12,0.00743770090379875,0.8333333333333334,0
2019-11-13,-0.0023468765266088654,0.5,0
2019-11-14,0.0006450873945465693,0.5,0
2019-11-15,0.0011530850602580929,0.6666666666666666,0
2019-11-18,0.011200347307326664,1.0,0
2019-11-19,-0.0019261261923373036,0.6666666666666666,0
2019-11-20,-0.002876811520733935,0.16666666666666666,1
2019-11-21,-0.002742149091207106,0.16666666666666666,1
2019-11-22,0.0024540732316497005,0.8333333333333334,0
2019-11-25,0.018376812026420053,1.0,0
2019-11-26,-0.0017870182480157852,0.5,0
2019-11-27,0.009336215515483063,1.0,0
2019-11-29,-0.005221784394742006,0.0,1
2019-12-02,-0.014788411568339396,0.0,1
2019-12-03,-0.007634322106785792,0.0,1
2019-12-04,0.0033651992037356435,0.6666666666666666,0
2019-12-05,0.0009545325067933744,0.6666666666666666,0
2019-12-06,0.012241942439133088,1.0,0
2019-12-09,-0.0034762031617997144,0.16666666666666666,1
2019-12-10,0.0006335493748914437,0.3333333333333333,0
2019-12-11,0.007614619098676963,1.0,0
2019-12-12,0.005087742056065066,0.8333333333333334,0
2019-12-13,0.0019793432030734692,0.6666666666666666,0
2019-12-16,0.010521808120497708,1.0,0
2019-12-17,0.004263810106176584,0.8333333333333334,0
2019-12-18,0.003110751263630825,0.5,0
2019-12-19,0.010677017404767416,1.0,0
2019-12-20,0.004570555709889845,0.6666666666666666,0
2019-12-23,0.003286423889892476,0.5,0
2019-12-24,-0.0011354821125962495,0.3333333333333333,0
2019-12-26,0.016122137782921226,1.0,0
2019-12-27,-0.0011748996767884656,0.5,0
2019-12-30,-0.009738431506907933,0.16666666666666666,1
2019-12-31,0.004556721512061508,1.0,0
2020-01-02,0.021140301990933013,1.0,1
2020-01-03,-0.010794839978568357,0.0,1
2020-01-06,0.009151363975117214,1.0,0
2020-01-07,0.0004005071430726777,0.5,0
2020-01-08,0.007289194330937054,0.8333333333333334,0
2020-01-09,0.012050095977076439,1.0,0
2020-01-10,-0.0016808172030689332,0.3333333333333333,0
2020-01-13,0.0163761338669635,1.0,0
2020-01-14,-0.011256304805621472,0.0,1
2020-01-15,0.00020938370214951263,0.5,0
2020-01-16,0.01091150977764769,1.0,0
2020-01-17,0.0029419365555251784,0.8333333333333334,0
2020-01-21,-0.0007854636687282442,0.16666666666666666,1
2020-01-22,0.0012028908683262562,0.5,0
2020-01-23,0.0027680703705027323,0.6666666666666666,0
2020-01-24,-0.008539990491935101,0.0,1
2020-01-27,-0.02329993591936108,0.0,1
2020-01-28,0.020467905507458584,1.0,1
2020-01-29,0.009315395097850935,0.8333333333333334,0
2020-01-30,-0.0038545741109825373,0.6666666666666666,0
2020-01-31,-0.012615115648372218,0.16666666666666666,1
2020-02-03,0.010379880507210374,0.6666666666666666,0
2020-02-04,0.0279035894440068,1.0,1
2020-02-05,0.0035786836750123507,0.6666666666666666,0
2020-02-06,0.010596904056798176,1.0,0
2020-02-07,-0.0009586255855579447,0.5,0
2020-02-10,0.019655942693876122,1.0,0
2020-02-11,-0.004893710172754473,0.5,0
2020-02-12,0.012303050946576318,1.0,0
2020-02-13,-0.002278487812752398,0.16666666666666666,1
2020-02-14,0.013357346699353437,0.8333333333333334,0
2020-02-18,0.007042702534588108,0.8333333333333334,0
2020-02-19,0.01558780700866765,0.8333333333333334,0
2020-02-20,-0.012524658188485324,0.0,1
2020-02-21,-0.027981406726689733,0.0,1
2020-02-24,-0.04770691465586818,0.0,1
2020-02-25,-0.026088118233865143,0.0,1
2020-02-26,0.010089951631605013,1.0,0
2020-02-27,-0.054580294074966375,0.0,1
2020-02-28,0.01793494062882049,0.6666666666666666,0
2020-03-02,0.04878085156377828,1.0,1
2020-03-03,-0.03776518592929192,0.0,1
2020-03-04,0.0435737391507404,1.0,1
2020-03-05,-0.031322177298955256,0.0,1
2020-03-06,-0.019817609405729315,0.0,1
2020-03-09,-0.06843596680742674,0.0,1
2020-03-10,0.06008370513967284,1.0,1
2020-03-11,-0.04361189824139052,0.0,1
2020-03-12,-0.09658453328370353,0.0,1
2020-03-13,0.10451380125003491,1.0,1
2020-03-16,-0.129428882733546,0.0,1
2020-03-17,0.06700535265851056,1.0,0
2020-03-18,-0.027950848192282052,0.16666666666666666,1
2020-03-19,0.022441990390518418,0.8333333333333334,0
2020-03-20,-0.03580799810856753,0.0,1
2020-03-23,0.0038471727534954425,0.5,0
2020-03-24,0.09112959501951627,1.0,1
2020-03-25,-0.015728573273871154,0.0,1
2020-03-26,0.04962001809949753,1.0,0
2020-03-27,-0.0338023825093078,0.0,1
2020-03-30,0.04636033711795584,1.0,0
2020-03-31,-0.005987409943891557,0.16666666666666666,1
